"Legislaturperiode";"Bundesland";"Partei";"Erststimmen";"Erststimmen Prozent";"Zweitstimmen";"Zweitstimmen Prozent";"Direktmandate";"Überhangmandate";"Listenmandate"
17;"Schleswig-Holstein";"SPD";519995;32.41;430739;26.76;0;0;0
17;"Schleswig-Holstein";"CDU";615798;38.38;518457;32.20;0;0;0
17;"Schleswig-Holstein";"FDP";170070;10.60;261767;16.27;0;0;0
17;"Schleswig-Holstein";"GRÜNE";161626;10.08;203782;12.66;0;0;0
17;"Schleswig-Holstein";"DIE LINKE";113319;7.04;127203;7.91;0;0;0
17;"Schleswig-Holstein";"NPD";17139;1.07;15848;0.98;0;0;0
17;"Schleswig-Holstein";"MLPD";0;0;616;0.01;0;0;0
17;"Schleswig-Holstein";"DVU";0;0;1807;0.11;0;0;0
17;"Schleswig-Holstein";"PIRATEN";0;0;33277;2.08;0;0;0
17;"Schleswig-Holstein";"RENTNER";0;0;16006;0.99;0;0;0
17;"Schleswig-Holstein";"ZENTRUM";369;0.02;0;0;0;0;0
17;"Schleswig-Holstein";"DIE VIOLETTEN";553;0.03;0;0;0;0;0
17;"Mecklenburg-Vorpommern";"SPD";161414;18.65;143607;16.57;0;0;0
17;"Mecklenburg-Vorpommern";"CDU";301823;34.86;287481;33.15;0;0;0
17;"Mecklenburg-Vorpommern";"DIE LINKE";255411;29.50;251536;29.01;0;0;0
17;"Mecklenburg-Vorpommern";"FDP";61469;7.10;85203;9.82;0;0;0
17;"Mecklenburg-Vorpommern";"GRÜNE";46826;5.40;47841;5.52;0;0;0
17;"Mecklenburg-Vorpommern";"NPD";29801;3.45;28223;3.26;0;0;0
17;"Mecklenburg-Vorpommern";"MLPD";554;0.06;1730;0.19;0;0;0
17;"Mecklenburg-Vorpommern";"REP";0;0;1583;0.18;0;0;0
17;"Mecklenburg-Vorpommern";"PIRATEN";0;0;20063;2.32;0;0;0
17;"Mecklenburg-Vorpommern";"ödp";523;0.06;0;0;0;0;0
17;"Hamburg";"SPD";296589;33.56;242942;27.42;0;0;0
17;"Hamburg";"CDU";288404;32.64;246667;27.83;0;0;0
17;"Hamburg";"GRÜNE";128440;14.53;138454;15.62;0;0;0
17;"Hamburg";"FDP";69968;7.91;117143;13.23;0;0;0
17;"Hamburg";"DIE LINKE";86119;9.75;99096;11.19;0;0;0
17;"Hamburg";"NPD";9181;1.04;7679;0.87;0;0;0
17;"Hamburg";"MLPD";158;0.02;445;0.06;0;0;0
17;"Hamburg";"DVU";0;0;1184;0.14;0;0;0
17;"Hamburg";"ödp";1899;0.21;2988;0.35;0;0;0
17;"Hamburg";"PIRATEN";0;0;23168;2.62;0;0;0
17;"Hamburg";"RENTNER";0;0;6572;0.75;0;0;0
17;"Hamburg";"BüSo";651;0.08;0;0;0;0;0
17;"Niedersachsen";"SPD";1581443;35.74;1297940;29.31;0;0;0
17;"Niedersachsen";"CDU";1703363;38.52;1471530;33.17;0;0;0
17;"Niedersachsen";"FDP";350420;7.93;588401;13.28;0;0;0
17;"Niedersachsen";"GRÜNE";370188;8.35;475742;10.75;0;0;0
17;"Niedersachsen";"DIE LINKE";331141;7.48;380373;8.57;0;0;0
17;"Niedersachsen";"NPD";60811;1.36;53909;1.24;0;0;0
17;"Niedersachsen";"Die Tierschutzpartei";0;0;34658;0.78;0;0;0
17;"Niedersachsen";"MLPD";294;0;1353;0;0;0;0
17;"Niedersachsen";"DVU";0;0;4318;0.01;0;0;0
17;"Niedersachsen";"ödp";0;0;5364;0.04;0;0;0
17;"Niedersachsen";"PIRATEN";4214;0.1;87046;1.96;0;0;0
17;"Niedersachsen";"RRP";14204;0.33;31977;0.71;0;0;0
17;"Niedersachsen";"BüSo";307;0.01;0;0;0;0;0
17;"Niedersachsen";"PBC";1253;0.03;0;0;0;0;0
17;"Bremen";"SPD";121467;35.96;102419;30.25;0;0;0
17;"Bremen";"CDU";92441;27.37;80964;23.91;0;0;0
17;"Bremen";"GRÜNE";48549;14.37;52283;15.44;0;0;0
17;"Bremen";"DIE LINKE";42873;12.69;48369;14.29;0;0;0
17;"Bremen";"FDP";24437;7.23;35968;10.62;0;0;0
17;"Bremen";"NPD";4626;1.37;3612;1.06;0;0;0
17;"Bremen";"PBC";0;0;855;0.26;0;0;0
17;"Bremen";"MLPD";343;0.1;216;0.06;0;0;0
17;"Bremen";"DVU";0;0;1030;0.30;0;0;0
17;"Bremen";"REP";0;0;577;0.17;0;0;0
17;"Bremen";"PIRATEN";0;0;8174;2.42;0;0;0
17;"Bremen";"RRP";1563;0.46;4144;1.23;0;0;0
17;"Brandenburg";"SPD";397016;28.73;348216;25.09;0;0;0
17;"Brandenburg";"DIE LINKE";410330;29.68;395566;28.49;0;0;0
17;"Brandenburg";"CDU";342692;24.79;327454;23.62;0;0;0
17;"Brandenburg";"FDP";99769;7.21;129642;9.34;0;0;0
17;"Brandenburg";"GRÜNE";76546;5.53;84567;6.11;0;0;0
17;"Brandenburg";"NPD";46792;3.39;35396;2.55;0;0;0
17;"Brandenburg";"MLPD";0;0;1621;0.12;0;0;0
17;"Brandenburg";"BüSo";0;0;2889;0.20;0;0;0
17;"Brandenburg";"DVU";0;0;13042;0.92;0;0;0
17;"Brandenburg";"REP";0;0;3084;0.21;0;0;0
17;"Brandenburg";"FWD";0;0;11243;0.81;0;0;0
17;"Brandenburg";"PIRATEN";0;0;34832;2.50;0;0;0
17;"Brandenburg";"Freie Union";915;0.07;0;0;0;0;0
17;"Sachsen-Anhalt";"SPD";237189;19.75;202850;16.86;0;0;0
17;"Sachsen-Anhalt";"DIE LINKE";383800;31.96;389456;32.40;0;0;0
17;"Sachsen-Anhalt";"CDU";388171;32.32;362311;30.13;0;0;0
17;"Sachsen-Anhalt";"FDP";94139;7.83;124247;10.34;0;0;0
17;"Sachsen-Anhalt";"GRÜNE";55547;4.64;61734;5.11;0;0;0
17;"Sachsen-Anhalt";"NPD";30183;2.51;26584;2.22;0;0;0
17;"Sachsen-Anhalt";"MLPD";3039;0.25;3181;0.27;0;0;0
17;"Sachsen-Anhalt";"DVU";0;0;3529;0.30;0;0;0
17;"Sachsen-Anhalt";"PIRATEN";0;0;28780;2.39;0;0;0
17;"Berlin";"SPD";418045;24.32;348082;20.19;0;0;0
17;"Berlin";"CDU";452542;26.32;393180;22.81;0;0;0
17;"Berlin";"DIE LINKE";355640;20.69;348661;20.23;0;0;0
17;"Berlin";"GRÜNE";298277;17.35;299535;17.40;0;0;0
17;"Berlin";"FDP";123780;7.20;198516;11.52;0;0;0
17;"Berlin";"NPD";34488;2.00;27799;1.61;0;0;0
17;"Berlin";"REP";0;0;5921;0.37;0;0;0
17;"Berlin";"BüSo";10946;0.64;4709;0.28;0;0;0
17;"Berlin";"PSG";0;0;1420;0.08;0;0;0
17;"Berlin";"MLPD";901;0.05;1111;0.08;0;0;0
17;"Berlin";"DKP";929;0.06;1894;0.10;0;0;0
17;"Berlin";"DVU";0;0;2275;0.14;0;0;0
17;"Berlin";"DIE VIOLETTEN";875;0.05;5492;0.31;0;0;0
17;"Berlin";"Die Tierschutzpartei";0;0;23528;1.36;0;0;0
17;"Berlin";"ödp";0;0;3220;0.18;0;0;0
17;"Berlin";"PIRATEN";0;0;58062;3.37;0;0;0
17;"Berlin";"FAMILIE";1416;0.08;0;0;0;0;0
17;"Nordrhein-Westfalen";"SPD";3286593;35.09;2678956;28.49;0;0;0
17;"Nordrhein-Westfalen";"CDU";3706284;39.62;3111478;33.14;0;0;0
17;"Nordrhein-Westfalen";"FDP";832146;8.89;1394554;14.88;0;0;0
17;"Nordrhein-Westfalen";"GRÜNE";728745;7.80;945831;10.04;0;0;0
17;"Nordrhein-Westfalen";"DIE LINKE";669045;7.14;789814;8.41;0;0;0
17;"Nordrhein-Westfalen";"NPD";112709;1.21;88690;0.95;0;0;0
17;"Nordrhein-Westfalen";"Die Tierschutzpartei";2217;0.02;59731;0.64;0;0;0
17;"Nordrhein-Westfalen";"FAMILIE";5269;0.06;45106;0.58;0;0;0
17;"Nordrhein-Westfalen";"REP";2768;0.03;30015;0.26;0;0;0
17;"Nordrhein-Westfalen";"Volksabstimmung";2550;0.03;9367;0.01;0;0;0
17;"Nordrhein-Westfalen";"MLPD";6636;0.03;4268;0;0;0;0
17;"Nordrhein-Westfalen";"PSG";0;0;1537;0;0;0;0
17;"Nordrhein-Westfalen";"ZENTRUM";0;0;6087;0.01;0;0;0
17;"Nordrhein-Westfalen";"BüSo";2662;0.03;2396;0;0;0;0
17;"Nordrhein-Westfalen";"DVU";0;0;7358;0.02;0;0;0
17;"Nordrhein-Westfalen";"ödp";2676;0.02;8866;0;0;0;0
17;"Nordrhein-Westfalen";"PIRATEN";0;0;158585;1.66;0;0;0
17;"Nordrhein-Westfalen";"RRP";0;0;12952;0;0;0;0
17;"Nordrhein-Westfalen";"RENTNER";0;0;33821;0.37;0;0;0
17;"Nordrhein-Westfalen";"DIE VIOLETTEN";446;0;0;0;0;0;0
17;"Sachsen";"CDU";888018;39.47;800898;35.56;0;0;0
17;"Sachsen";"SPD";339102;15.07;328753;14.60;0;0;0
17;"Sachsen";"DIE LINKE";543805;24.16;551461;24.50;0;0;0
17;"Sachsen";"FDP";230005;10.23;299135;13.26;0;0;0
17;"Sachsen";"GRÜNE";136047;6.04;151283;6.70;0;0;0
17;"Sachsen";"NPD";91451;4.07;89611;4.00;0;0;0
17;"Sachsen";"BüSo";12382;0.55;18789;0.84;0;0;0
17;"Sachsen";"REP";0;0;7148;0.32;0;0;0
17;"Sachsen";"MLPD";436;0.02;5281;0.22;0;0;0
17;"Sachsen";"PBC";1290;0.06;0;0;0;0;0
17;"Hessen";"SPD";1026094;32.32;812721;25.59;0;0;0
17;"Hessen";"CDU";1251139;39.42;1022822;32.18;0;0;0
17;"Hessen";"FDP";305043;9.64;527432;16.60;0;0;0
17;"Hessen";"GRÜNE";287044;9.06;381948;12.01;0;0;0
17;"Hessen";"DIE LINKE";225775;7.13;271455;8.54;0;0;0
17;"Hessen";"NPD";44260;1.39;35929;1.14;0;0;0
17;"Hessen";"REP";6863;0.23;19240;0.59;0;0;0
17;"Hessen";"Die Tierschutzpartei";14670;0.47;31917;1.03;0;0;0
17;"Hessen";"BüSo";1357;0.04;3746;0.15;0;0;0
17;"Hessen";"MLPD";489;0.02;1137;0.01;0;0;0
17;"Hessen";"DVU";0;0;2516;0.01;0;0;0
17;"Hessen";"PIRATEN";3866;0.12;66708;2.10;0;0;0
17;"Hessen";"ADM";396;0.01;0;0;0;0;0
17;"Thüringen";"SPD";255060;20.74;216593;17.58;0;0;0
17;"Thüringen";"DIE LINKE";357428;29.06;354875;28.81;0;0;0
17;"Thüringen";"CDU";407357;33.13;383778;31.14;0;0;0
17;"Thüringen";"FDP";94685;7.71;120635;9.80;0;0;0
17;"Thüringen";"GRÜNE";63030;5.12;73838;6.00;0;0;0
17;"Thüringen";"NPD";43588;3.55;39603;3.22;0;0;0
17;"Thüringen";"REP";0;0;4339;0.35;0;0;0
17;"Thüringen";"MLPD";582;0.05;1991;0.17;0;0;0
17;"Thüringen";"ödp";1416;0.12;5086;0.41;0;0;0
17;"Thüringen";"PIRATEN";0;0;31031;2.51;0;0;0
17;"Rheinland-Pfalz";"CDU";903528;41.43;767487;34.99;0;0;0
17;"Rheinland-Pfalz";"SPD";640617;29.38;520990;23.76;0;0;0
17;"Rheinland-Pfalz";"FDP";231938;10.64;364673;16.63;0;0;0
17;"Rheinland-Pfalz";"GRÜNE";174941;8.05;211971;9.67;0;0;0
17;"Rheinland-Pfalz";"DIE LINKE";177323;8.13;205180;9.33;0;0;0
17;"Rheinland-Pfalz";"NPD";34514;1.58;26077;1.18;0;0;0
17;"Rheinland-Pfalz";"REP";3631;0.17;18208;0.83;0;0;0
17;"Rheinland-Pfalz";"FAMILIE";3140;0.14;22279;1.02;0;0;0
17;"Rheinland-Pfalz";"PBC";0;0;5823;0.27;0;0;0
17;"Rheinland-Pfalz";"MLPD";210;0.01;650;0.01;0;0;0
17;"Rheinland-Pfalz";"DVU";0;0;1729;0.09;0;0;0
17;"Rheinland-Pfalz";"ödp";2384;0.11;6334;0.27;0;0;0
17;"Rheinland-Pfalz";"PIRATEN";3188;0.15;41728;1.90;0;0;0
17;"Rheinland-Pfalz";"BüSo";304;0.01;0;0;0;0;0
17;"Rheinland-Pfalz";"DIE VIOLETTEN";833;0.04;0;0;0;0;0
17;"Bayern";"CSU";3191000;48.17;2830238;42.56;0;0;0
17;"Bayern";"SPD";1331177;20.09;1120018;16.83;0;0;0
17;"Bayern";"FDP";700960;10.58;976379;14.65;0;0;0
17;"Bayern";"GRÜNE";675888;10.21;719265;10.79;0;0;0
17;"Bayern";"DIE LINKE";386476;5.79;429371;6.45;0;0;0
17;"Bayern";"NPD";111662;1.70;87591;1.35;0;0;0
17;"Bayern";"REP";13564;0.20;54588;0.84;0;0;0
17;"Bayern";"FAMILIE";3921;0.06;44421;0.72;0;0;0
17;"Bayern";"BP";32324;0.48;48311;0.73;0;0;0
17;"Bayern";"PBC";921;0.01;9262;0.06;0;0;0
17;"Bayern";"BüSo";5466;0.09;3305;0;0;0;0
17;"Bayern";"MLPD";540;0;1769;0;0;0;0
17;"Bayern";"CM";0;0;6826;0.02;0;0;0
17;"Bayern";"DVU";0;0;3491;0;0;0;0
17;"Bayern";"DIE VIOLETTEN";2064;0.03;13872;0.15;0;0;0
17;"Bayern";"Die Tierschutzpartei";0;0;43215;0.67;0;0;0
17;"Bayern";"ödp";83568;1.28;75866;1.14;0;0;0
17;"Bayern";"PIRATEN";24102;0.36;135790;2.01;0;0;0
17;"Bayern";"RRP";22179;0.33;48458;0.70;0;0;0
17;"Bayern";"Freie Union";5206;0.07;0;0;0;0;0
17;"Baden-Württemberg";"CDU";2307250;42.51;1874481;34.46;0;0;0
17;"Baden-Württemberg";"SPD";1285617;23.68;1051198;19.29;0;0;0
17;"Baden-Württemberg";"FDP";645560;11.92;1022958;18.82;0;0;0
17;"Baden-Württemberg";"GRÜNE";694760;12.81;755648;13.90;0;0;0
17;"Baden-Württemberg";"DIE LINKE";345551;6.37;389637;7.14;0;0;0
17;"Baden-Württemberg";"NPD";89204;1.63;61575;1.10;0;0;0
17;"Baden-Württemberg";"REP";3235;0.06;48693;0.91;0;0;0
17;"Baden-Württemberg";"PBC";8588;0.16;24430;0.47;0;0;0
17;"Baden-Württemberg";"MLPD";3007;0.08;3640;0;0;0;0
17;"Baden-Württemberg";"BüSo";819;0.02;2872;0;0;0;0
17;"Baden-Württemberg";"Volksabstimmung";0;0;13648;0.31;0;0;0
17;"Baden-Württemberg";"ADM";0;0;2889;0.01;0;0;0
17;"Baden-Württemberg";"DVU";0;0;3473;0;0;0;0
17;"Baden-Württemberg";"DIE VIOLETTEN";1023;0.02;12593;0.29;0;0;0
17;"Baden-Württemberg";"Die Tierschutzpartei";0;0;37823;0.71;0;0;0
17;"Baden-Württemberg";"ödp";13187;0.26;24525;0.50;0;0;0
17;"Baden-Württemberg";"PIRATEN";11400;0.20;112006;2.05;0;0;0
17;"Saarland";"SPD";182340;31.31;144464;24.69;0;0;0
17;"Saarland";"CDU";207864;35.69;179289;30.66;0;0;0
17;"Saarland";"DIE LINKE";107088;18.38;123880;21.19;0;0;0
17;"Saarland";"FDP";42107;7.23;69427;11.87;0;0;0
17;"Saarland";"GRÜNE";30671;5.26;39550;6.76;0;0;0
17;"Saarland";"FAMILIE";4102;0.7;8912;1.52;0;0;0
17;"Saarland";"NPD";8033;1.39;7399;1.27;0;0;0
17;"Saarland";"MLPD";323;0.06;252;0.05;0;0;0
17;"Saarland";"PIRATEN";0;0;8620;1.47;0;0;0
17;"Saarland";"RRP";0;0;3074;0.53;0;0;0
